"title"
"Top U.S. Exports by State(Origin of Movement)"
"Top 25 6-digit HS Commodities Based on 2013 Dollar Value"

"statename","rank","hs6","abbreviatn","val2010","val2011","val2012","val2013","share10","share11","share12","share13","change"
"TENNESSEE",24,901839,"MED NEEDLES. NESOI, CATHERERS ETC AND PARTS E",174.33,223.40,233.84,270.30,0.6719,0.7450,0.7509,0.8345,15.59
"TENNESSEE",25,840991,"SPARK-IGNITION INT COMBUSTION PISTON ENG PTS",192.86,247.90,251.65,239.88,0.7433,0.8267,0.8081,0.7406,-4.68
"TEXAS",0,000000,"World",206992.36,250662.35,264708.66,279694.92,16.1903,16.9333,17.1254,17.7146,5.66
"TEXAS",0,000025,"Top 25",72782.36,88778.52,115898.88,128250.94,35.1619,35.4176,43.7836,45.8539,10.66
"TEXAS",1,271019,"PETROL OIL BITUM MINERAL (NT CRUD) ETC NT BIO",20871.34,29335.44,34281.79,36656.12,10.0831,11.7032,12.9508,13.1058,6.93
"TEXAS",2,271012,"LT OILS, PREPS GT=70% PETROLEUM/BITUM NT BIOD",0.00,0.00,19777.33,21752.99,0.0000,0.0000,7.4714,7.7774,9.99
"TEXAS",3,847330,"PARTS & ACCESSORIES FOR ADP MACHINES & UNITS",4520.53,4804.11,6731.04,9717.38,2.1839,1.9166,2.5428,3.4743,44.37
"TEXAS",4,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG",4296.93,4338.03,4644.19,4979.75,2.0759,1.7306,1.7545,1.7804,7.23
"TEXAS",5,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",3835.63,4358.24,4955.02,4979.05,1.8530,1.7387,1.8719,1.7802,0.48
"TEXAS",6,851762,"MACH FOR RECP/CONVR/TRANS/REGN OF VOICE/IMAGE",3824.37,5027.97,5085.09,4874.21,1.8476,2.0059,1.9210,1.7427,-4.15
"TEXAS",7,271112,"PROPANE, LIQUEFIED",1788.06,2458.67,2471.45,4586.77,0.8638,0.9809,0.9337,1.6399,85.59
"TEXAS",8,843143,"PARTS FOR BORING OR SINKING MACHINERY, NESOI",5634.00,5496.67,4880.69,4188.55,2.7218,2.1929,1.8438,1.4975,-14.18
"TEXAS",9,290919,"ACYCLIC ETHERS (EXCL DIETHYL ETHER) NESOI",1889.61,2682.30,2909.43,2925.86,0.9129,1.0701,1.0991,1.0461,0.56
"TEXAS",10,870899,"PARTS AND ACCESSORIES OF MOTOR VEHICLES, NESO",1949.34,3492.79,3814.86,2850.12,0.9417,1.3934,1.4412,1.0190,-25.29
"TEXAS",11,870324,"PASS VEH SPK-IG INT COM RCPR P ENG > 3000 CC",2036.33,2326.11,2819.48,2673.27,0.9838,0.9280,1.0651,0.9558,-5.19
"TEXAS",12,854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",2250.92,2019.99,2136.38,2590.13,1.0874,0.8059,0.8071,0.9261,21.24
"TEXAS",13,847170,"AUTOMATIC DATA PROCESSING STORAGE UNITS, N.E.",1229.94,1211.08,1741.29,2448.18,0.5942,0.4832,0.6578,0.8753,40.60
"TEXAS",14,290250,"STYRENE",1294.01,1493.26,1863.99,2288.46,0.6251,0.5957,0.7042,0.8182,22.77
"TEXAS",15,290243,"PARA-XYLENE",876.97,1605.13,1778.03,2198.92,0.4237,0.6404,0.6717,0.7862,23.67
"TEXAS",16,390120,"POLYETHYLENE HAVING A SPEC GRAVITY OF 0.94 OR",1715.71,1939.50,1963.89,2065.54,0.8289,0.7737,0.7419,0.7385,5.18
"TEXAS",17,271121,"NATURAL GAS, GASEOUS",1536.61,2172.03,1531.19,1999.43,0.7423,0.8665,0.5784,0.7149,30.58
"TEXAS",18,848620,"MACHINES FOR MAN. SEMICONDUTOR DEVICES/ELEC I",3240.54,2017.31,1728.71,1988.94,1.5655,0.8048,0.6531,0.7111,15.05
"TEXAS",19,100199,"WHEAT AND MESLIN, NESOI",0.00,0.00,1091.48,1935.47,0.0000,0.0000,0.4123,0.6920,77.33
"TEXAS",20,847989,"MACH & MECHANICAL APPL W INDIVIDUAL FUNCTION",925.31,1160.27,1349.60,1794.26,0.4470,0.4629,0.5098,0.6415,32.95
"TEXAS",21,848180,"TAPS COCKS ETC F PIPE VAT INC THERMO CONTROL",1204.22,1312.00,1484.60,1791.95,0.5818,0.5234,0.5608,0.6407,20.70
"TEXAS",22,390110,"POLYETHYLENE HAVING A SPECIFIC GRAVITY UNDER",1571.38,1533.38,1552.50,1764.18,0.7591,0.6117,0.5865,0.6308,13.63
"TEXAS",23,390410,"POLYVINYL CHLORIDE, NOT MIXED WITH OTHER SUBS",1926.48,2068.20,1952.34,1757.31,0.9307,0.8251,0.7375,0.6283,-9.99
"TEXAS",24,851712,"PHONES FOR CELLULAR NTWKS OR FOR OTH WIRELESS",2037.49,2094.02,1744.54,1724.51,0.9843,0.8354,0.6590,0.6166,-1.15
"TEXAS",25,520100,"COTTON, NOT CARDED OR COMBED",2326.64,3832.03,1609.97,1719.59,1.1240,1.5288,0.6082,0.6148,6.81
"UTAH",0,000000,"World",13808.48,18930.16,19255.79,16064.73,1.0801,1.2788,1.2458,1.0175,-16.57
"UTAH",0,000025,"Top 25",10671.48,15538.11,15846.43,12676.09,77.2821,82.0813,82.2943,78.9063,-20.01
"UTAH",1,710812,"GOLD, NONMONETARY, UNWROUGHT NESOI",7180.24,11735.33,11788.77,8030.33,51.9988,61.9928,61.2219,49.9873,-31.88
"UTAH",2,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",1230.68,1296.50,1022.88,1520.06,8.9125,6.8489,5.3121,9.4621,48.61
"UTAH",3,210690,"FOOD PREPARATIONS NESOI",297.98,346.75,470.21,523.30,2.1579,1.8318,2.4419,3.2575,11.29
"UTAH",4,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",272.93,211.30,363.62,314.97,1.9766,1.1162,1.8884,1.9606,-13.38
"UTAH",5,870895,"SAFETY AIRBAGS WITH INFLATOR SYSTEM; PARTS TH",202.70,204.02,275.66,313.24,1.4679,1.0777,1.4316,1.9498,13.63
"UTAH",6,902290,"X-RAY/HI TNSN GENR CNTR PNL & DSK EXM/TRTMNT",105.90,150.10,213.43,214.07,0.7669,0.7929,1.1084,1.3325,0.30
"UTAH",7,901839,"MED NEEDLES. NESOI, CATHERERS ETC AND PARTS E",104.14,116.23,172.13,198.66,0.7542,0.6140,0.8939,1.2366,15.41
"UTAH",8,330499,"BEAUTY & SKIN CARE PREPARATION, NESOI",138.41,112.26,147.35,179.92,1.0024,0.5930,0.7652,1.1200,22.11
"UTAH",9,902230,"X-RAY TUBES",37.62,81.70,140.73,159.47,0.2724,0.4316,0.7309,0.9927,13.32
"UTAH",10,300490,"MEDICAMENTS NESOI, MEASURED DOSES, RETAIL PK",1.96,3.19,79.57,122.58,0.0142,0.0168,0.4132,0.7630,54.05
"UTAH",11,852351,"SOLID-STATE NON-VOL SEMICONDUCTOR STORAGE DEV",0.02,0.16,88.71,119.89,0.0002,0.0008,0.4607,0.7463,35.15
"UTAH",12,854121,"TRANSISTORS EX PHOTOSENITIVE,DISSPATION RATE",129.25,118.95,115.84,119.61,0.9360,0.6284,0.6016,0.7446,3.26
"UTAH",13,681510,"NONELECTRICAL ARTICLES OF GRAPHITE OR CARBON",60.38,79.65,63.56,110.47,0.4372,0.4208,0.3301,0.6877,73.80
"UTAH",14,261390,"MOLYBDENUM ORES AND CONCENTRATES NOT ROASTED",279.31,357.97,191.33,88.70,2.0228,1.8910,0.9936,0.5521,-53.64
"UTAH",15,820719,"INTERCHANGEABLE TOOLS FOR HAND OR MACHINES;&",80.11,106.67,137.33,87.07,0.5801,0.5635,0.7132,0.5420,-36.60
"UTAH",16,711299,"WASTE AND SCRAP OF PRECIOUS METAL NESOI",132.65,185.79,106.79,72.90,0.9607,0.9814,0.5546,0.4538,-31.74
"UTAH",17,051191,"PRODUCTS & DEAD FISH, MOLLUSCS ETC, INEDIBLE",52.09,37.26,41.16,62.11,0.3772,0.1968,0.2137,0.3866,50.91
"UTAH",18,842199,"FILTER/PURIFY MACHINE & APPARATUS PARTS",22.79,28.63,48.09,59.66,0.1650,0.1512,0.2497,0.3714,24.07
"UTAH",19,901890,"INSTR & APPL F MEDICAL SURGICAL DENTAL VET, N",67.80,65.90,51.43,59.11,0.4910,0.3481,0.2671,0.3679,14.92
"UTAH",20,360300,"SAFETY FUSES; DETONATING FUSE; PERCUSSION CAP",114.62,109.22,78.58,58.23,0.8301,0.5770,0.4081,0.3625,-25.90
"UTAH",21,940600,"PREFABRICATED BUILDINGS",21.31,37.16,56.40,58.12,0.1543,0.1963,0.2929,0.3618,3.05
"UTAH",22,330690,"PREPARATIONS FOR ORAL/DENTAL HYGIENE, NESOI",42.13,45.86,48.20,54.84,0.3051,0.2423,0.2503,0.3414,13.77
"UTAH",23,950699,"ART FOR SPORTS ETC.NESOIF SWIM POOLSF PTS & A",46.79,54.39,53.77,53.70,0.3388,0.2873,0.2792,0.3342,-0.14
"UTAH",24,871639,"TRAILERS & SEMI-TRAILER F TRANS CDS NESOI",34.59,38.80,43.65,48.03,0.2505,0.2050,0.2267,0.2990,10.03
"UTAH",25,121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES,",15.06,14.31,47.21,47.04,0.1091,0.0756,0.2452,0.2928,-0.36
"VIRGINIA",0,000000,"World",17168.56,18087.75,18280.68,17940.51,1.3429,1.2219,1.1827,1.1363,-1.86
"VIRGINIA",0,000025,"Top 25",5666.79,5525.51,6916.06,6855.57,33.0068,30.5484,37.8326,38.2128,-0.87
"VIRGINIA",1,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",1231.14,782.51,583.80,758.66,7.1709,4.3262,3.1935,4.2287,29.95
"VIRGINIA",2,120190,"SOYBEANS, NESOI",0.00,0.00,699.79,681.27,0.0000,0.0000,3.8280,3.7974,-2.65
"VIRGINIA",3,844399,"PTS & ACC OF PRINTERS, COPIERS AND FAX MACH,",405.47,476.82,566.10,556.04,2.3617,2.6362,3.0967,3.0993,-1.78
"VIRGINIA",4,550200,"ARTIFICIAL FILAMENT TOW",327.64,371.62,365.86,434.41,1.9084,2.0545,2.0013,2.4214,18.74
"VIRGINIA",5,481032,"KRAFT PAPER OV150G/M2, BLEACH, 95% W FIB CH P",451.64,447.11,426.23,413.39,2.6306,2.4719,2.3316,2.3042,-3.01
"VIRGINIA",6,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",576.84,593.95,557.98,366.01,3.3599,3.2837,3.0523,2.0401,-34.40
"VIRGINIA",7,870120,"ROAD TRACTORS FOR SEMI-TRAILERS",211.90,284.59,356.61,362.12,1.2342,1.5734,1.9507,2.0185,1.55
"VIRGINIA",8,230400,"SOYBEAN OILCAKE & OTH SOLID RESIDUE, WH/NOT G",226.82,249.15,344.95,306.00,1.3212,1.3775,1.8870,1.7056,-11.29
"VIRGINIA",9,240120,"TOBACCO, PARTLY OR WHOLLY STEMMED/STRIPPED",327.97,194.38,179.70,261.52,1.9103,1.0746,0.9830,1.4577,45.53
"VIRGINIA",10,390810,"POLYAMIDE-6,-11,-12,-6,6,-6,9,-6,10 OR -6,12",139.37,150.17,156.67,215.47,0.8118,0.8302,0.8570,1.2010,37.53
"VIRGINIA",11,880260,"SPACECRAFT & SUBORBITAL AND SPACE LAUNCH VEHI",0.00,0.00,208.00,199.00,0.0000,0.0000,1.1378,1.1092,-4.33
"VIRGINIA",12,870899,"PARTS AND ACCESSORIES OF MOTOR VEHICLES, NESO",79.03,131.53,281.92,194.76,0.4603,0.7272,1.5422,1.0856,-30.92
"VIRGINIA",13,980220,"MEDICINAL & PHARMACEUTICAL EXPORTS, DONATED",107.13,186.65,161.20,190.39,0.6240,1.0319,0.8818,1.0612,18.11
"VIRGINIA",14,300420,"ANTIBIOTICS NESOI, IN DOSAGE FORM",248.19,221.54,199.73,188.67,1.4456,1.2248,1.0926,1.0517,-5.54
"VIRGINIA",15,851762,"MACH FOR RECP/CONVR/TRANS/REGN OF VOICE/IMAGE",156.92,129.56,166.99,186.76,0.9140,0.7163,0.9135,1.0410,11.84
"VIRGINIA",16,470321,"CHEMICAL WOODPULP, SODA ETC. N DIS S BL & BL",3.12,6.09,60.93,184.45,0.0182,0.0337,0.3333,1.0281,202.70
"VIRGINIA",17,880330,"PARTS OF AIRPLANES OR HELICOPTERS, NESOI",229.80,226.81,443.80,173.86,1.3385,1.2539,2.4277,0.9691,-60.82
"VIRGINIA",18,390890,"POLYAMIDES NESOI, IN PRIMARY FORMS",143.90,158.29,135.94,170.24,0.8381,0.8751,0.7436,0.9489,25.24
"VIRGINIA",19,560312,"NONWOVENS, OF MMF WEIGHING > 25 G/M2 BUT < 70",127.17,156.30,151.38,165.89,0.7407,0.8641,0.8281,0.9247,9.59
"VIRGINIA",20,310221,"AMMONIUM SULFATE",143.15,196.55,230.48,156.26,0.8338,1.0866,1.2608,0.8710,-32.20
"VIRGINIA",21,020714,"CHICKEN CUTS AND EDIBLE OFFAL (INC LIVERS), F",96.26,133.89,159.46,154.30,0.5607,0.7402,0.8723,0.8600,-3.24
"VIRGINIA",22,330300,"PERFUMES AND TOILET WATERS",91.73,84.77,111.29,145.06,0.5343,0.4687,0.6088,0.8086,30.35
"VIRGINIA",23,846781,"CHAIN SAWS",135.90,126.82,139.36,135.71,0.7915,0.7011,0.7623,0.7564,-2.62
"VIRGINIA",24,293371,"6-HEXANELACTAM (EPSILON-CAPROLACTAM)",136.95,156.40,167.02,129.88,0.7977,0.8647,0.9136,0.7239,-22.24
"VIRGINIA",25,560313,"NONWOVENS, OF MMF WEIGHING > 70 G/M2 BUT <150",68.78,59.99,60.89,125.46,0.4006,0.3317,0.3331,0.6993,106.03
"VIRGIN ISLANDS",0,000000,"World",1898.50,2315.77,867.39,996.31,0.1485,0.1564,0.0561,0.0631,14.86
"VIRGIN ISLANDS",0,000025,"Top 25",1696.98,1944.56,832.74,990.49,89.3850,83.9704,96.0061,99.4153,18.94
"VIRGIN ISLANDS",1,271019,"PETROL OIL BITUM MINERAL (NT CRUD) ETC NT BIO",1641.18,1911.19,734.97,868.10,86.4463,82.5291,84.7339,87.1317,18.11
"VIRGIN ISLANDS",2,271012,"LT OILS, PREPS GT=70% PETROLEUM/BITUM NT BIOD",0.00,0.00,57.74,74.33,0.0000,0.0000,6.6567,7.4604,28.73
"VIRGIN ISLANDS",3,711319,"JEWELRY AND PARTS THEREOF, OF OTH PRECIOUS ME",24.80,18.41,22.31,18.04,1.3065,0.7951,2.5717,1.8108,-19.12
"VIRGIN ISLANDS",4,711620,"ARTICLES OF PREC OR SEMIPREC STONES (NAT, SYN",5.73,3.74,3.48,7.12,0.3020,0.1614,0.4013,0.7148,104.59
"VIRGIN ISLANDS",5,710239,"DIAMONDS, NONINDUSTRIAL, WORKED",6.87,2.20,3.92,6.19,0.3617,0.0949,0.4522,0.6216,57.89
"VIRGIN ISLANDS",6,890391,"SAILBOATS, WITH OR WITHOUT AUXILIARY MOTOR",2.90,0.90,0.61,3.77,0.1528,0.0387,0.0700,0.3783,520.85
"VIRGIN ISLANDS",7,880330,"PARTS OF AIRPLANES OR HELICOPTERS, NESOI",0.00,0.01,0.11,1.93,0.0000,0.0003,0.0129,0.1935,1629.12
"VIRGIN ISLANDS",8,870390,"PASSENGER MOTOR VEHICLES, NESOI",0.16,0.15,0.39,1.84,0.0083,0.0064,0.0449,0.1842,371.01
"VIRGIN ISLANDS",9,890392,"MOTORBOATS, OTHER THAN OUTBOARD MOTORBOATS",7.48,4.59,3.93,1.81,0.3939,0.1982,0.4534,0.1817,-53.96
"VIRGIN ISLANDS",10,251710,"PEBBLES, GRAVEL ETC. FOR CONCRETE AGGREGATES",0.79,0.92,1.31,1.29,0.0417,0.0396,0.1515,0.1291,-2.08
"VIRGIN ISLANDS",11,720449,"FERROUS WASTE & SCRAP NESOI",4.88,0.56,2.84,1.11,0.2571,0.0241,0.3274,0.1111,-61.01
"VIRGIN ISLANDS",12,220300,"BEER MADE FROM MALT",0.43,0.61,0.64,0.60,0.0226,0.0263,0.0734,0.0605,-5.30
"VIRGIN ISLANDS",13,760612,"ALUMINUM ALLOY RECT PLATES ETC, OVER .2 MM TH",0.05,0.00,0.00,0.49,0.0026,0.0000,0.0000,0.0497,0.00
"VIRGIN ISLANDS",14,870899,"PARTS AND ACCESSORIES OF MOTOR VEHICLES, NESO",0.11,0.32,0.13,0.44,0.0059,0.0138,0.0155,0.0437,223.91
"VIRGIN ISLANDS",15,440710,"CONIFEROUS WOOD SAWN, SLICED ETC, OVER 6 MM T",0.00,0.10,0.00,0.41,0.0000,0.0041,0.0000,0.0415,0.00
"VIRGIN ISLANDS",16,848190,"PTS F TAPS ETC F PIPE VAT INC PRESS & THERMO",0.00,0.00,0.00,0.39,0.0000,0.0002,0.0000,0.0391,0.00
"VIRGIN ISLANDS",17,843149,"PARTS AND ATTACHMENTS NESOI FOR DERRICKS ETC.",0.00,0.00,0.00,0.37,0.0000,0.0000,0.0000,0.0370,0.00
"VIRGIN ISLANDS",18,910121,"WRST WATCH, NT BATTERY, PRECIOUS METAL, AUTOM",0.48,0.05,0.07,0.35,0.0255,0.0023,0.0079,0.0350,411.32
"VIRGIN ISLANDS",19,851762,"MACH FOR RECP/CONVR/TRANS/REGN OF VOICE/IMAGE",0.13,0.05,0.01,0.31,0.0066,0.0020,0.0017,0.0315,2035.26
"VIRGIN ISLANDS",20,852610,"RADAR APPARATUS",0.00,0.00,0.00,0.30,0.0000,0.0000,0.0000,0.0298,0.00
"VIRGIN ISLANDS",21,380630,"ESTER GUMS",0.00,0.00,0.00,0.29,0.0000,0.0000,0.0000,0.0295,0.00
"VIRGIN ISLANDS",22,842720,"SELF-PROPELLED WORKS TRUCKS AND FORKLIFTS, NE",0.00,0.00,0.00,0.27,0.0000,0.0000,0.0000,0.0268,0.00
"VIRGIN ISLANDS",23,711590,"OTH PREC METL ARTCLS OR ARTCLS CLAD W PM, NES",0.05,0.09,0.09,0.25,0.0027,0.0038,0.0099,0.0248,186.78
"VIRGIN ISLANDS",24,840991,"SPARK-IGNITION INT COMBUSTION PISTON ENG PTS",0.00,0.00,0.00,0.25,0.0000,0.0000,0.0000,0.0248,0.00
"VIRGIN ISLANDS",25,711320,"JEWELRY AND PARTS, BASE METAL CLAD W PREC MET",0.93,0.70,0.19,0.24,0.0489,0.0302,0.0218,0.0243,28.26
"VERMONT",0,000000,"World",4278.14,4256.67,4139.59,4016.95,0.3346,0.2876,0.2678,0.2544,-2.96
"VERMONT",0,000025,"Top 25",3118.15,2916.42,3301.05,3219.65,72.8856,68.5142,79.7435,80.1517,-2.47
"VERMONT",1,854231,"PROCESSORS AND CONTROLLERS, ELECTRONIC INTEG",1744.86,1411.51,1378.72,1392.74,40.7855,33.1599,33.3057,34.6716,1.02
"VERMONT",2,854239,"ELECTRONIC INTEGRATED CIRCUITS, NESOI",927.43,1040.72,1109.67,939.65,21.6783,24.4492,26.8062,23.3921,-15.32
"VERMONT",3,950450,"VIDEO GAME CONSOLES & MACH, EXC OF SUBHEAD 95",0.00,0.00,236.10,176.28,0.0000,0.0000,5.7034,4.3883,-25.34
"VERMONT",4,847330,"PARTS & ACCESSORIES FOR ADP MACHINES & UNITS",61.28,33.53,28.80,131.44,1.4324,0.7878,0.6958,3.2721,356.31
"VERMONT",5,847790,"PTS MACH FOR WORK RUBBER/PLAST/MFG RBBR/PLSTC",54.67,59.22,52.98,63.72,1.2778,1.3912,1.2798,1.5862,20.27
"VERMONT",6,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",50.03,51.22,65.60,53.89,1.1695,1.2033,1.5847,1.3416,-17.85
"VERMONT",7,190110,"FOOD PREPARATIONS FOR INFANTS, RETAIL SALE NE",15.56,18.43,31.67,46.59,0.3638,0.4329,0.7651,1.1597,47.09
"VERMONT",8,854449,"INSULATED ELECTRIC CONDUCTORS =< 80 V NESOI",12.48,17.61,32.94,41.53,0.2918,0.4138,0.7958,1.0338,26.06
"VERMONT",9,950691,"ARTCL/EQUIP F GEN PHYS EXERC, GYMN ETC NESOI;",24.83,26.53,31.49,39.34,0.5803,0.6233,0.7607,0.9792,24.91
"VERMONT",10,854290,"ELECTRONIC INTEGRATED CIRCUITS AND MCRSSMBLS",27.66,31.86,22.31,37.37,0.6465,0.7485,0.5390,0.9303,67.47
"VERMONT",11,481092,"PPR/PBRD EX KRFT/GRPHC CLAY COATD MULTI-PLY R",37.23,39.88,37.00,34.48,0.8703,0.9368,0.8938,0.8585,-6.80
"VERMONT",12,848180,"TAPS COCKS ETC F PIPE VAT INC THERMO CONTROL",20.08,18.90,29.10,32.08,0.4694,0.4439,0.7031,0.7986,10.22
"VERMONT",13,040410,"WHEY & MODFD WHEY WHET/NT CNCNTRTD CNTG ADD S",12.22,16.75,19.56,24.87,0.2856,0.3936,0.4725,0.6192,27.17
"VERMONT",14,180620,"CHOCOLATE PREP NESOI, IN BLOCKS ETC. OVER 2 K",21.33,17.66,25.00,22.56,0.4987,0.4149,0.6039,0.5616,-9.75
"VERMONT",15,902730,"SPCTMTR SPCTRPHTMTR ETC USING OPTICAL RADIATI",18.58,20.30,23.30,21.85,0.4343,0.4770,0.5629,0.5439,-6.24
"VERMONT",16,540419,"SYNTH MONOFIL GT=67 DCTEX CRS-SEC DIM LT=1MM",19.11,19.80,21.51,19.54,0.4466,0.4652,0.5196,0.4863,-9.17
"VERMONT",17,902610,"INST & APPRTS, MEASURE/CHECKING FLOW/LEVEL OF",18.31,18.17,23.33,18.31,0.4281,0.4268,0.5635,0.4558,-21.51
"VERMONT",18,854233,"AMPLIFIERS, ELECTRONIC INTEGRATED CIRCUITS",8.41,9.60,14.35,18.03,0.1966,0.2255,0.3467,0.4488,25.61
"VERMONT",19,381800,"CHEM ELEM DOPED, USED IN ELECTRON, DISCS WAFE",0.06,0.47,10.16,16.79,0.0013,0.0109,0.2454,0.4179,65.22
"VERMONT",20,401110,"NEW PNEUMATIC TIRES OF RUBBER, FOR MOTOR CARS",0.98,10.25,10.00,15.79,0.0230,0.2408,0.2416,0.3932,57.95
"VERMONT",21,870894,"STEERING WHEELS, COLUMNS & BOXES F MOTOR VEHI",15.03,13.49,31.22,15.35,0.3514,0.3170,0.7543,0.3821,-50.84
"VERMONT",22,180690,"COCOA PREPARATIONS, NOT IN BULK FORM, NESOI",3.76,14.07,14.15,14.71,0.0880,0.3304,0.3418,0.3661,3.92
"VERMONT",23,481099,"PPR/PBRD EX KRFT/GRPHIC CLAY CTD NESOI ROLLS/",14.05,15.48,12.74,14.68,0.3284,0.3637,0.3079,0.3656,15.22
"VERMONT",24,854232,"MEMORIES, ELECTRONIC INTEGRATED CIRCUITS",9.84,9.63,35.80,14.66,0.2299,0.2262,0.8648,0.3651,-59.04
"VERMONT",25,847141,"DIGITAL ADP MACH,WITH CP UNIT,INPUT,OUTPUT, N",0.35,1.35,3.54,13.42,0.0083,0.0317,0.0855,0.3342,279.29
"WASHINGTON",0,000000,"World",53345.33,64774.25,75618.90,81938.68,4.1725,4.3758,4.8922,5.1896,8.36
"WASHINGTON",0,000025,"Top 25",32253.56,39467.72,57737.82,64065.93,60.4618,60.9312,76.3537,78.1876,10.96
"WASHINGTON",1,880000,"CIVILIAN AIRCRAFT, ENGINES, AND PARTS",23198.68,27082.81,36724.38,43068.22,43.4877,41.8111,48.5651,52.5615,17.27
"WASHINGTON",2,120190,"SOYBEANS, NESOI",0.00,0.00,5477.64,4599.30,0.0000,0.0000,7.2437,5.6131,-16.04
"WASHINGTON",3,271019,"PETROL OIL BITUM MINERAL (NT CRUD) ETC NT BIO",1153.75,2443.23,2300.10,3267.14,2.1628,3.7719,3.0417,3.9873,42.04
"WASHINGTON",4,100199,"WHEAT AND MESLIN, NESOI",0.00,0.00,2534.44,2433.52,0.0000,0.0000,3.3516,2.9699,-3.98
"WASHINGTON",5,440320,"CONIFEROUS WOOD IN THE ROUGH, NOT TREATED",679.92,989.72,731.86,1078.30,1.2746,1.5280,0.9678,1.3160,47.34
"WASHINGTON",6,271012,"LT OILS, PREPS GT=70% PETROLEUM/BITUM NT BIOD",0.00,0.00,1212.52,1043.58,0.0000,0.0000,1.6035,1.2736,-13.93
"WASHINGTON",7,080810,"APPLES, FRESH",617.53,769.95,824.82,845.03,1.1576,1.1887,1.0908,1.0313,2.45
"WASHINGTON",8,100590,"CORN (MAIZE), OTHER THAN SEED CORN",1946.36,2599.41,1649.27,842.93,3.6486,4.0130,2.1810,1.0287,-48.89
"WASHINGTON",9,200410,"POTATOES, PREPARED ETC., NO VINEGAR ETC., FRO",557.53,655.79,752.31,762.91,1.0451,1.0124,0.9949,0.9311,1.41
"WASHINGTON",10,901812,"ULTRASONIC SCANNING APPARATUS",562.20,588.78,663.02,667.83,1.0539,0.9090,0.8768,0.8150,0.73
"WASHINGTON",11,120810,"FLOURS AND MEALS OF SOYBEANS",4.60,0.66,418.36,565.40,0.0086,0.0010,0.5533,0.6900,35.15
"WASHINGTON",12,880240,"AIRPLANE & OT A/C, UNLADEN WEIGHT > 15,000 KG",76.00,0.00,317.17,529.36,0.1425,0.0000,0.4194,0.6460,66.90
"WASHINGTON",13,121490,"FORAGE PRODUCTS NESOI (HAY, CLOVER, VETCHES,",363.51,443.72,505.19,505.48,0.6814,0.6850,0.6681,0.6169,0.06
"WASHINGTON",14,720449,"FERROUS WASTE & SCRAP NESOI",573.09,759.09,639.40,478.35,1.0743,1.1719,0.8456,0.5838,-25.19
"WASHINGTON",15,280461,"SILICON CONTAIN BY WT NT < 99.99% OF SILICON",718.67,848.61,490.80,450.00,1.3472,1.3101,0.6491,0.5492,-8.31
"WASHINGTON",16,430110,"MINK FURSKINS, RAW, WHOLE",190.42,248.23,306.87,381.71,0.3570,0.3832,0.4058,0.4658,24.39
"WASHINGTON",17,760612,"ALUMINUM ALLOY RECT PLATES ETC, OVER .2 MM TH",178.17,269.85,356.55,367.52,0.3340,0.4166,0.4715,0.4485,3.08
"WASHINGTON",18,440710,"CONIFEROUS WOOD SAWN, SLICED ETC, OVER 6 MM T",259.51,334.74,282.40,362.30,0.4865,0.5168,0.3735,0.4422,28.29
"WASHINGTON",19,710239,"DIAMONDS, NONINDUSTRIAL, WORKED",125.65,63.50,161.61,313.83,0.2355,0.0980,0.2137,0.3830,94.19
"WASHINGTON",20,842720,"SELF-PROPELLED WORKS TRUCKS AND FORKLIFTS, NE",31.51,73.04,110.98,280.16,0.0591,0.1128,0.1468,0.3419,152.45
"WASHINGTON",21,271312,"PETROLEUM COKE, CALCINED",222.25,345.20,234.12,262.75,0.4166,0.5329,0.3096,0.3207,12.23
"WASHINGTON",22,852871,"RECEPTION APP FOR TV NT DESIGNED TO INC VIDEO",352.77,378.43,267.56,259.40,0.6613,0.5842,0.3538,0.3166,-3.05
"WASHINGTON",23,481151,"PPR/PBRD,CTD/IMPG/CVR W/PLAST,BLEACH,WT>150G/",265.60,281.12,262.60,251.04,0.4979,0.4340,0.3473,0.3064,-4.40
"WASHINGTON",24,040210,"MLK & CRM,CNTD,SWT,POWDR,GRAN/SOLIDS,NOV 1.5%",175.83,291.85,233.81,228.48,0.3296,0.4506,0.3092,0.2788,-2.28
"WASHINGTON",25,080929,"CHERRIES, FRESH, NESOI",0.00,0.00,280.02,221.39,0.0000,0.0000,0.3703,0.2702,-20.94
"WISCONSIN",0,000000,"World",19800.25,22057.27,23116.67,23075.28,1.5487,1.4901,1.4955,1.4615,-0.18
"WISCONSIN",0,000025,"Top 25",4672.69,5755.76,6248.04,5931.09,23.5991,26.0946,27.0283,25.7032,-5.07
"WISCONSIN",1,843149,"PARTS AND ATTACHMENTS NESOI FOR DERRICKS ETC.",680.37,838.55,1009.28,687.92,3.4362,3.8017,4.3660,2.9812,-31.84
